F1,F2,F3,F4,F5,F6,Y1,Y2
1,2,1,2,2,2,0,0
1,2,2,2,2,1,0,1
2,2,2,2,1,1,1,0
2,2,2,2,2,1,0,1
1,2,1,2,2,2,0,0
1,2,2,1,2,2,0,0
1,2,1,2,2,1,0,1
2,2,1,2,2,1,0,1
2,1,2,1,2,2,0,0
2,1,1,2,2,1,0,1
2,2,1,1,2,1,0,1
1,2,2,2,1,1,0,0
2,2,1,1,2,1,0,1
1,2,2,2,2,1,0,1
2,2,2,2,2,1,0,1
2,2,1,2,2,2,0,0
2,2,1,1,2,2,0,0
1,2,1,1,2,1,0,1
1,2,2,2,2,2,0,0
1,2,2,2,2,2,0,0
1,2,2,2,2,2,0,0
1,2,1,2,1,1,0,0
2,2,1,2,1,2,1,1
2,1,1,2,1,1,0,0
1,2,1,1,2,2,0,0
1,2,1,1,2,1,0,1
1,1,2,2,2,1,0,1
2,2,1,2,1,2,1,1
1,1,1,2,2,2,0,0
2,1,2,2,2,2,0,0
1,1,2,2,1,2,1,1
2,2,2,2,2,1,0,1
2,2,2,2,2,2,0,0
1,2,2,2,2,2,0,0
1,2,1,1,2,1,0,1
1,2,1,1,2,1,0,1
1,2,1,2,1,2,0,1
2,2,1,1,2,2,0,0
2,2,1,2,2,2,0,0
2,1,2,2,2,2,0,0
2,1,2,1,2,1,0,1
2,2,2,1,2,1,0,1
2,1,1,1,1,2,0,1
2,2,1,1,1,1,1,0
2,2,1,2,2,2,0,0
2,2,2,2,2,1,0,1
1,1,1,2,2,1,0,1
2,1,2,1,2,2,0,0
2,2,1,2,1,1,1,0
2,1,2,2,2,2,0,0
2,2,2,1,1,1,1,0
1,2,1,2,2,1,0,1
2,2,1,2,2,2,0,0
2,2,1,1,1,1,1,0
2,2,1,2,2,2,0,0
1,2,1,2,2,1,0,1
1,2,2,2,2,2,0,0
1,2,1,2,2,1,0,1
1,2,1,2,2,1,0,1
1,2,2,2,2,1,0,1
1,2,2,2,1,2,0,1
2,2,1,1,2,2,0,0
2,1,1,1,1,1,0,0
2,1,1,1,2,1,0,1
1,1,2,1,2,1,0,1
1,2,2,2,2,1,0,1
2,2,2,1,2,2,0,0
1,2,2,2,2,2,0,0
1,1,2,1,2,2,0,0
1,2,2,2,2,2,0,0
1,1,1,1,2,1,0,1
2,1,2,2,2,1,0,1
2,2,2,1,2,2,0,0
2,1,2,1,2,2,0,0
1,2,1,2,2,2,0,0
1,2,1,2,2,1,0,1
2,2,1,2,1,1,1,0
1,2,2,2,2,2,0,0
2,2,2,2,2,2,0,0
2,1,1,2,1,2,0,1
2,2,2,1,2,2,0,0
2,2,1,2,1,2,1,1
2,2,2,1,1,2,1,1
2,2,2,2,1,2,1,1
2,2,1,2,2,1,0,1
2,2,2,1,2,2,0,0
2,2,2,1,2,2,0,0
2,2,1,2,2,2,0,0
2,2,2,2,1,2,1,1
2,1,2,2,2,1,0,1
2,2,2,2,2,2,0,0
2,2,1,2,2,2,0,0
1,2,1,2,2,2,0,0
2,1,1,2,2,1,0,1
2,2,1,2,2,2,0,0
2,2,2,2,2,2,0,0
1,2,1,2,2,2,0,0
2,2,1,1,2,1,0,1
2,2,1,2,2,2,0,0
2,2,1,1,1,1,1,0
2,1,1,1,2,2,0,0
2,2,2,2,1,1,1,0
2,2,2,2,2,1,0,1
2,1,2,1,1,1,0,0
2,2,2,1,1,1,1,0
2,1,1,2,1,1,0,0
2,1,1,2,2,2,0,0
2,2,1,2,2,2,0,0
2,1,1,2,2,2,0,0
1,2,1,1,1,2,0,1
2,1,2,2,2,2,0,0
2,2,1,2,1,2,1,1
2,2,2,1,2,1,0,1
2,1,1,2,2,1,0,1
1,1,2,2,2,1,0,1
2,1,2,2,2,2,0,0
2,1,1,2,2,2,0,0
2,2,2,1,1,1,1,0
2,2,1,2,2,1,0,1
1,2,2,1,2,2,0,0
2,2,2,1,2,2,0,0
1,2,2,2,2,1,0,1
2,1,1,2,2,2,0,0
1,1,1,1,2,2,0,0
